page_view_id,timestamp,user_id,content_id,latitude,longitude
5262,2019-06-25 13:18:25,20,1371,-54.895624180544644,-118.95104833142427
5263,2019-07-30 10:54:04,252,1702,-88.11442952485132,140.60158303782492
5264,2019-04-26 04:38:24,271,1530,28.021688653416163,97.83098247768663
5265,2019-04-12 00:24:23,322,1488,-28.765895603152956,-178.59304568890911
5266,2019-10-21 15:52:14,763,1784,-19.899635923369317,60.09897351967649
5267,2019-08-11 15:57:16,722,271,25.597194903939254,63.46282551189012
5268,2019-08-20 14:10:14,598,1019,86.21902767362116,-124.12008887207789
5269,2019-09-30 22:07:52,33,1065,50.996406138305645,-105.3595696065938
5270,2019-04-28 13:11:26,629,606,-11.942347656483179,-67.79436883688872
5271,2019-07-01 22:12:13,580,1188,-36.95487988372173,-120.57909575559052
5272,2019-05-17 11:06:52,698,251,22.784577665546735,113.9591718395622
5273,2019-09-17 04:57:52,982,1022,-9.322562472018006,-68.85040105352229
5274,2019-08-20 20:41:51,201,425,30.32309556067254,-151.3271266964766
5275,2019-12-21 03:04:55,837,1379,-23.9494120482192,15.033250275545896
5276,2019-02-11 21:49:42,425,1134,18.668014387569684,-112.62313836209475
5277,2019-02-21 23:30:48,358,652,-62.17599649389932,160.0892166448129
5278,2019-07-04 23:18:20,281,904,6.026335207331357,148.85826957688454
5279,2019-06-25 07:33:14,740,1560,3.37399289954422,-53.26384967066832
5280,2019-07-20 22:39:31,965,710,17.33712995311022,-128.37911069163405
5281,2019-04-23 16:09:10,356,1218,-2.9671937808749647,76.1097262089192
5282,2019-07-29 23:11:52,776,1172,-67.41456046568206,-47.87707941678099
5283,2019-12-03 19:51:24,429,1680,28.112044529894803,143.61010768205506
5284,2019-11-20 17:19:13,744,346,48.31922879346553,-33.29678474993207
5285,2019-05-25 13:26:44,1,1404,63.2887427156042,-6.319298610944998
5286,2019-07-15 06:10:55,215,1605,-1.1930068874243318,-138.43921110910082
5287,2019-11-10 05:18:20,294,397,66.71106358373481,100.57935673831082
5288,2019-05-29 19:08:40,472,1090,-69.7752433706645,-56.75654131782045
5289,2019-11-08 14:28:23,380,846,-86.89542006164771,-66.71996196135993
5290,2019-01-09 23:10:01,998,434,-64.53708310266316,-95.80193140990572
5291,2019-02-01 04:13:33,850,543,44.88065635545124,-23.383855396624853
5292,2019-11-04 03:37:03,892,1167,32.54671742170626,46.97820193067355
5293,2019-03-08 02:23:42,363,555,-17.660403976868665,-17.912780353240436
5294,2019-06-04 16:36:57,405,321,-88.5814062086429,156.37486368226791
5295,2019-09-17 18:28:34,604,914,44.778966757254665,-113.94508212742849
5296,2019-03-17 15:28:31,550,647,-37.70094579422543,-1.0372415324204667
5297,2019-09-07 09:08:37,710,1493,-61.20250850188179,76.75741523175702
5298,2019-09-16 04:59:58,375,1902,-41.01884734037132,-30.442754612739094
5299,2019-07-05 16:26:26,847,129,30.71783103610673,-99.3754522991536
5300,2019-01-15 19:30:05,8,57,86.70158987737602,138.34233579989956
5301,2019-03-19 07:18:08,296,888,9.287212134104692,111.9623649633831
5302,2019-04-18 01:01:04,536,858,-78.64683464366387,-136.92631946511514
5303,2019-07-20 21:04:16,2,97,25.84262429792659,68.58799632806725
5304,2019-09-24 10:07:31,372,1291,-59.982618377657104,142.17968827260393
5305,2019-09-14 02:51:22,355,361,-69.23641302316149,109.07098248434579
5306,2019-09-10 12:18:43,265,1007,-31.765360324880795,-85.74582583438146
5307,2019-10-08 05:57:20,93,737,-25.17832654989796,13.104304240415189
5308,2019-11-08 12:03:01,868,1154,-7.42158141645595,-163.53526392530478
5309,2019-08-14 09:34:11,878,1692,89.7335601606693,-7.973942164822262
5310,2019-07-08 05:50:50,208,1391,87.51592006989645,-14.945876729453659
5311,2019-10-27 21:59:25,44,1249,47.79048544854277,170.54910081247863
5312,2019-11-21 21:14:38,276,218,-17.229465961371048,-131.31911552405796
5313,2019-01-21 05:18:13,853,268,-73.1662886659526,76.6990715145447
5314,2019-01-31 20:15:50,405,1518,6.725784879344488,-67.82249212954163
5315,2019-02-10 02:15:59,326,955,21.2655498628759,164.91778513593556
5316,2019-10-31 16:04:04,885,711,-35.12440876919358,79.05130139155489
5317,2019-08-01 22:36:11,219,958,67.03523469903823,-0.6614476076813389
5318,2019-07-26 06:45:36,608,856,17.951097124363002,-105.55110439997574
5319,2019-02-16 01:41:22,456,1889,44.89185613126634,-165.0907383958268
5320,2019-02-03 02:21:38,840,1251,-40.17121866856036,151.98961285911219
5321,2019-09-25 15:46:24,462,174,-27.865051378378084,-111.89314678728515
5322,2019-02-01 23:53:48,712,870,45.08791409234777,-171.00396664715748
5323,2019-08-29 13:37:59,878,23,82.61607533597717,-101.7820318521484
5324,2019-03-22 21:19:30,592,449,-84.40620811316438,-122.5217360666439
5325,2019-02-13 14:44:05,874,1150,34.84710921099672,-5.699345437496618
5326,2019-04-01 00:07:07,536,253,2.585259015576412,-98.53654473969148
5327,2019-08-14 17:30:04,682,1835,-21.052624589232877,105.91684378030573
5328,2019-04-20 09:26:57,235,390,4.094919239424186,168.08821659358898
5329,2019-03-29 19:07:40,538,1327,-0.9102695613406127,139.735491119136
5330,2019-11-19 01:44:54,663,420,-2.1728697924830414,-157.60088219869283
5331,2019-07-13 08:32:16,568,1897,-67.76861309608442,53.784418402452275
5332,2019-10-28 20:08:05,556,1861,-76.79455651857792,99.78260137531265
5333,2019-01-05 20:51:49,500,1394,60.45736384067146,90.12516809329236
5334,2019-05-12 00:40:23,993,1967,9.628777295051208,167.23138256831186
5335,2019-09-24 00:02:21,989,1500,-46.33298266495214,13.697716905980457
5336,2019-10-20 21:14:48,602,597,29.15234156573922,-31.92931502075379
5337,2019-01-22 07:42:17,703,1639,28.79916328314326,-27.97196100826443
5338,2019-12-22 15:01:02,15,1648,-63.49930769518806,-128.65762962649728
5339,2019-11-07 12:29:09,565,1845,88.92547775259843,64.34484625660122
5340,2019-11-13 16:07:47,1000,433,-68.54343529572486,-0.04851675821765866
5341,2019-03-22 06:32:40,539,1415,-14.891361564899569,-12.747691798054348
5342,2019-01-17 17:28:56,806,1986,-79.03997581775366,-78.69388072909001
5343,2019-06-04 12:22:52,291,708,-33.63208427855536,-54.72778650319091
5344,2019-08-21 18:55:06,711,470,-22.464011491065577,87.35197925283762
5345,2019-10-05 01:33:55,55,1597,4.090215140565704,131.85395787840787
5346,2019-06-23 08:04:37,403,774,71.3907016313666,-164.3012495462632
5347,2019-09-23 12:03:14,841,995,-64.81009825483798,-76.64995372948121
5348,2019-02-23 02:09:16,465,1899,31.458614713551597,155.18562541013125
5349,2019-01-13 05:11:40,649,1418,-75.92363732054464,-154.11251063072925
5350,2019-06-16 15:26:35,971,1322,16.924843968129707,-95.78838827205821
5351,2019-09-25 14:58:44,122,1273,37.60151181837445,142.9229067057911
5352,2019-05-04 12:32:13,747,1588,-58.824225919784,70.04961459042127
5353,2019-10-20 04:07:25,751,903,69.67325307451088,128.73936196508845
5354,2019-11-03 05:39:08,201,1498,-58.99037269622205,168.67719222757745
5355,2019-06-05 07:59:59,863,1133,-72.24863352647753,-45.22767807528396
5356,2019-01-12 18:29:53,124,483,20.997008470345776,-147.2096646876157
5357,2019-08-05 21:30:17,352,808,30.896223686388737,-67.3806365907713
5358,2019-03-03 03:31:27,565,1952,41.42623708401538,-95.14128022325822
5359,2019-05-04 07:33:04,607,466,81.79091028312058,-37.31010833725338
5360,2019-11-12 19:01:43,92,1473,-86.33540245341145,-167.27048249689656
5361,2019-10-30 05:36:31,830,1973,50.796733570718885,-158.67466816349415
5362,2019-02-21 18:22:19,519,1749,-24.206206627493785,113.84295821599807
5363,2019-01-22 02:24:22,658,1188,-24.57315836058676,-68.46171155116765
5364,2019-05-01 04:45:08,299,718,17.929927656148095,20.305114746384476
5365,2019-09-25 17:31:36,301,142,36.25035966739645,-11.864963388212601
5366,2019-07-19 03:26:22,970,835,33.15500725279479,11.081762481262928
5367,2019-09-11 04:45:00,872,1360,61.452025808703894,166.25034389826732
5368,2019-02-21 19:50:39,744,513,23.79808416179297,48.01373156038841
5369,2019-03-04 19:55:47,643,35,47.43114647770514,-46.99679190443024
5370,2019-12-02 17:29:07,17,1999,-58.813895477586286,16.049142113000983
5371,2019-09-10 00:21:38,264,128,-64.69433320963725,21.359674052421354
5372,2019-10-16 02:46:32,291,1674,-61.49283647810056,-101.78146696517832
5373,2019-04-19 19:56:20,494,773,51.37838759592577,87.21593797628424
5374,2019-02-14 14:27:46,942,359,7.266089431155763,-95.02404994285455
5375,2019-08-03 01:44:56,211,302,-23.74221513851495,-141.40602260792906
5376,2019-07-05 12:51:29,858,550,58.55376822926169,-108.7453139929105
5377,2019-07-10 11:04:25,505,1953,21.475007863953564,-160.28840953224105
5378,2019-12-11 10:08:52,675,1593,21.214009193337134,90.35395893604584
5379,2019-01-16 08:17:04,551,703,-52.287951099010606,49.28882192927691
5380,2019-01-12 05:15:20,632,629,50.34422700395382,-100.1706061460254
5381,2019-08-22 09:15:12,239,295,69.63112553921783,97.6703821400173
5382,2019-08-27 06:39:39,431,751,77.49923242423301,7.208019849270443
5383,2019-01-27 17:18:57,598,858,-35.24423753227928,-16.826698205534996
5384,2019-08-08 06:20:29,421,1813,24.497840965188743,-151.53006067513937
5385,2019-10-26 12:57:23,789,1837,-26.831473111606684,-153.23862925459096
5386,2019-11-24 00:31:45,986,1408,-4.6577364789154245,-54.98419852208032
5387,2019-03-29 02:09:49,106,440,-38.885756404037075,-135.07413939746326
5388,2019-05-06 05:21:08,378,483,78.88140535675481,-10.598041483712507
5389,2019-06-17 04:44:03,824,814,-9.154285389990818,118.57617656087672
5390,2019-08-31 05:49:07,216,428,-58.75199092758874,137.89781306215207
5391,2019-04-14 07:52:19,295,1403,76.55227200487053,125.72588050229837
5392,2019-04-14 20:51:08,208,241,79.98272092736448,-178.44591541944382
5393,2019-11-04 22:03:00,694,1922,50.55430738732116,139.11901144531834
5394,2019-07-16 12:55:55,39,1162,-49.891616082945404,-44.805557721008825
5395,2019-02-26 17:43:19,225,608,-60.34858741890798,107.56421281661693
5396,2019-03-10 15:15:03,734,198,21.349069301511705,166.46743279917706
5397,2019-10-31 02:06:29,132,1629,84.22433091733558,-112.1229974770054
5398,2019-03-18 09:05:17,926,1970,21.327382089570378,28.76378615580137
5399,2019-03-16 10:20:41,777,600,11.603494653786527,65.12641570079447
5400,2019-09-07 14:18:45,231,445,-38.33391261582628,-104.2855672917884
5401,2019-08-28 10:36:43,167,713,-5.427875819714259,-173.98820273137522
5402,2019-07-28 08:35:22,116,1444,67.18726041484189,-79.46395621697748
5403,2019-03-20 18:20:49,74,985,55.63310401263419,-32.97937324275645
5404,2019-06-14 19:05:43,554,1162,7.934629453391068,108.91025541854646
5405,2019-08-30 01:28:09,887,23,40.76962826605279,52.38232516813267
5406,2019-07-19 11:30:24,32,855,-45.97502054681196,-143.43395021010957
5407,2019-12-07 19:09:34,965,468,55.45418787174694,-41.476475825688226
5408,2019-10-30 00:52:20,656,1085,11.78692349905998,62.784521139916535
5409,2019-07-19 18:08:10,759,254,-20.90196135541231,100.61580692715205
5410,2019-02-11 10:45:45,612,419,13.975319414168055,169.59943853752037
5411,2019-08-14 15:26:03,453,1542,-65.37956984804472,-127.30756416633521
5412,2019-09-20 14:17:12,210,1946,12.319025207964486,-173.46732005012228
5413,2019-06-23 05:54:32,383,1076,-27.372225808849166,169.03393493060332
5414,2019-05-26 12:18:45,137,1285,69.33050810352933,-97.73355812290019
5415,2019-10-16 14:20:11,486,1810,58.83255621815863,141.1272396246581
5416,2019-09-26 18:42:44,10,1834,79.4022919112032,-64.59036890745183
5417,2019-05-06 23:21:52,352,1705,-65.80091428302974,16.551601345573147
5418,2019-05-21 22:01:20,235,1784,-35.110016790393395,-176.8101936533174
5419,2019-02-14 12:47:45,839,492,-42.75233780498113,77.92017629641748
5420,2019-07-26 12:59:18,750,248,1.7096532750148867,-71.58253345658743
5421,2019-08-26 10:00:33,579,370,1.5771542394626579,-122.47429205980382
5422,2019-01-18 13:17:26,840,511,41.74180661003112,44.98107051554655
5423,2019-02-26 12:23:41,625,1502,49.59684252039216,-121.81115587107173
5424,2019-10-18 23:34:06,112,1611,-8.098024253070491,64.17573569405172
5425,2019-08-24 05:47:00,71,1081,75.87727930263287,-134.132370372148
5426,2019-06-21 19:35:10,97,805,-6.255444265020827,82.28679982471971
5427,2019-10-24 00:20:02,829,1341,9.729021524705843,76.64483716733253
5428,2019-11-22 05:45:37,841,290,-36.21945596064203,170.9819709029083
5429,2019-02-01 13:38:14,487,1967,82.48527684720057,-30.532146483201103
5430,2019-05-17 18:58:18,36,391,15.425564928012903,6.163754078571998
5431,2019-06-07 02:38:53,140,418,-53.61389499536021,167.22783462677154
5432,2019-05-02 06:27:36,632,1718,59.42021324600876,168.59494703003827
5433,2019-07-28 01:59:33,123,71,24.876377693068235,-26.831137067356593
5434,2019-10-17 21:50:01,599,1774,-8.935197474380786,178.95305625186955
5435,2019-12-24 00:03:09,366,1405,19.25766433242657,89.65366595608862
5436,2019-02-28 10:06:14,66,1527,69.44930755013525,110.4513747614231
5437,2019-06-13 23:12:17,202,577,-40.4977744112741,153.7845901720463
5438,2019-09-03 15:44:08,535,39,-46.02657273563417,32.31094650115065
5439,2019-06-03 06:52:18,722,167,-4.719634336946513,136.7687354807905
5440,2019-11-09 08:14:19,553,832,54.918917419014946,133.69835224991374
5441,2019-07-24 09:36:30,901,657,85.47375217262342,167.55535767916206
5442,2019-01-18 12:46:53,740,399,42.38772686606106,-93.05613770866962
5443,2019-07-28 12:44:52,160,78,19.761109433937477,3.5193378907852946
5444,2019-01-26 21:14:28,208,1302,-85.56271843513728,-85.62581562836024
5445,2019-09-15 21:34:59,899,1811,6.365083429126585,105.10889786077985
5446,2019-01-29 18:10:40,756,872,43.88626203051959,-39.74255041811861
5447,2019-01-21 14:42:49,911,698,45.76169242761216,133.2171492299197
5448,2019-03-28 14:22:13,85,401,5.329488478675728,132.03478359821764
5449,2019-05-26 23:45:31,191,203,-26.68820655782646,85.50502489756445
5450,2019-05-11 15:07:21,939,423,19.377688100174126,133.7892096551255
5451,2019-12-31 20:55:59,602,75,-37.42618847780503,-80.092348627025
5452,2019-05-18 12:04:59,309,746,-20.39256912252597,-57.65597370536595
5453,2019-10-02 10:58:26,133,1982,16.687272289668414,35.40777718945756
5454,2019-10-27 12:42:50,116,1298,-71.80252952541852,-151.6951150605316
5455,2019-11-04 12:22:51,743,808,15.357724519664117,-20.922569603365815
5456,2019-07-25 22:51:18,410,346,14.975219364076054,-146.70118767638058
5457,2019-08-04 14:05:15,769,913,79.13288532327564,129.02641401074692
5458,2019-03-11 01:42:43,426,1471,63.986852115358914,81.32236382407456
5459,2019-10-09 00:44:47,16,1115,-22.100198937044937,34.777532596295146
5460,2019-12-14 20:37:29,217,1904,69.11533029306943,-26.187951454353225
5461,2019-01-07 20:54:28,132,1686,25.905352805867082,94.19450538520863
5462,2019-10-31 13:29:31,555,1348,-12.157392416145768,12.71857404283594
5463,2019-04-16 04:45:29,165,400,46.61333275903527,28.067836401550352
5464,2019-12-07 20:22:37,791,921,58.33854278202642,178.51460754959095
5465,2019-07-13 12:11:44,939,1062,-17.843399413809138,13.796712382918145
5466,2019-06-15 04:56:45,255,128,-5.076314902887688,-53.394459124456205
5467,2019-02-20 18:33:08,9,149,9.766019658468565,152.86073979021648
5468,2019-04-18 21:21:44,375,1411,41.50776130282003,-152.80729139102206
5469,2019-01-24 15:45:19,180,715,25.53831067445344,169.2915562492061
5470,2019-05-29 14:56:58,289,1663,-51.64216454037339,176.90933758470726
5471,2019-09-21 10:34:30,231,168,75.2357442053463,25.435462223196254
5472,2019-03-24 02:43:04,414,1943,4.177657795178874,-88.01826789331565
5473,2019-10-02 19:07:47,235,326,-61.09433261571305,-107.41190997145482
5474,2019-10-02 22:03:05,138,689,42.022608749195,40.290587079370084
5475,2019-04-28 04:46:07,733,421,-62.41533710240262,-159.36914995299227
5476,2019-05-14 17:19:41,885,421,14.728208397461614,169.83822996807066
5477,2019-08-08 02:04:38,464,366,-75.44551030113664,-96.25451607629662
5478,2019-06-19 10:06:11,51,1553,40.28765913406872,110.69421459888213
5479,2019-07-13 08:59:05,339,1887,45.44567831376423,-69.18697970336429
5480,2019-04-08 06:25:02,807,971,-33.93504288433925,-49.709164937911794
5481,2019-12-02 02:40:43,149,1650,-37.24694542833154,-173.69273569326376
5482,2019-07-30 05:53:03,825,1435,71.85809564444241,138.50260773508768
5483,2019-04-01 01:53:44,336,1001,46.61143679944442,69.9289035153081
5484,2019-11-21 00:42:23,72,997,13.072139812924746,146.82593624058796
5485,2019-03-21 20:05:05,350,1542,-45.00133748473876,48.364878944227456
5486,2019-09-06 13:11:11,281,1271,52.42930205550931,175.97061783826626
5487,2019-04-04 19:50:41,224,1124,85.72319022175662,98.34787727418899
5488,2019-11-06 00:34:24,932,106,52.62748840945062,-2.800858215663453
5489,2019-02-11 18:22:21,385,919,-32.970823902741074,126.27861423018595
5490,2019-08-25 04:39:08,662,1704,-46.55917510957742,-134.006477942802
5491,2019-01-09 20:47:50,747,342,-62.552479333451046,119.13369908953518
5492,2019-08-19 16:19:48,336,835,24.699506663433908,-17.864841332959855
5493,2019-11-13 21:16:25,974,1776,-83.10036876738403,55.47574245153325
5494,2019-12-29 23:15:50,553,569,-55.85107016436007,-155.02544240958827
5495,2019-09-11 19:20:55,583,215,12.691744575375324,34.2342186616394
5496,2019-09-01 03:35:06,429,1531,27.053195611537305,-48.97140947359475
5497,2019-11-20 00:55:19,759,1749,-10.462199691688426,-39.70077900085147
5498,2019-04-06 10:43:43,267,814,5.433498340972065,61.315835500595426
5499,2019-05-07 09:34:09,304,198,48.84317642476904,-74.84203681087808
5500,2019-10-17 07:38:29,201,577,29.49152826749483,37.822719940432364
5501,2019-02-01 23:02:15,65,1160,18.50816964844168,25.810604701565012
5502,2019-09-14 10:04:45,248,853,-17.295641117592652,-40.611333953392574
5503,2019-01-25 15:24:56,562,852,-61.34296345017782,-43.131057804567746
5504,2019-11-12 13:02:28,342,1930,-28.146989590820183,-53.18370061292765
5505,2019-08-12 19:25:46,186,113,-6.328485783547677,-163.42099941267278
5506,2019-08-06 03:55:12,669,1105,-18.57131277689662,-97.63040714040534
5507,2019-12-12 15:30:17,14,1843,-88.3547973447908,3.9623119410881316
5508,2019-04-28 11:30:10,225,1730,66.79073359728795,77.57490377149969
5509,2019-11-24 21:39:09,158,1024,30.79357647899863,20.147698728425695
5510,2019-10-07 23:41:36,456,1395,4.135672305550344,131.72014905799438
5511,2019-04-23 15:19:37,495,1004,-77.69760990238481,-14.287678904869523
5512,2019-05-12 01:01:51,803,927,-28.3037788389274,132.9670574679226
5513,2019-06-08 05:00:25,977,505,-30.273234978620287,-13.881197580030232
5514,2019-03-27 15:10:18,177,505,49.15413700142315,-143.7410489103645
5515,2019-10-15 21:43:39,619,1930,74.18689892046118,-78.79554492466625
5516,2019-06-27 03:44:30,296,60,24.100614107949866,178.29421561895919
5517,2019-03-23 02:50:39,915,298,-42.662398125588126,61.62480023142348
5518,2019-01-20 08:09:42,610,1223,-54.215020307005176,39.73106904726535
5519,2019-10-21 14:10:24,589,1281,-10.334886124653735,-81.46150271781804
5520,2019-08-18 11:31:24,805,1343,-89.45194644528382,120.71024232203797
5521,2019-10-10 12:32:13,827,1501,6.572095777310693,8.531259148649923
5522,2019-12-12 17:49:39,477,1662,9.92468147253743,58.36113187857765
5523,2019-05-30 08:44:03,911,511,-54.59277754383377,-125.58757974195905
5524,2019-08-09 15:20:45,363,796,-71.60675054463997,-65.79893819600748
5525,2019-10-09 01:27:18,20,79,-70.47815198098229,-112.17121902334523
5526,2019-12-19 10:54:05,632,1628,-78.22888691298643,-175.49898468559235
5527,2019-01-30 03:33:08,887,1906,-12.87413915494885,-84.18165258483418
5528,2019-11-01 03:42:06,888,1914,10.337161783695052,136.66295539292145
5529,2019-12-21 12:52:21,658,1311,51.58577319918081,-65.3199894900452
5530,2019-08-21 10:33:52,653,94,30.376953444128603,4.662188481008798
5531,2019-11-17 02:51:29,152,1234,26.375423594759397,144.91681948477623
5532,2019-11-08 18:12:08,707,1393,-79.25758055717482,-68.3125930297034
5533,2019-05-30 13:57:29,299,1102,20.928603661748284,-118.47838126174689
5534,2019-01-13 01:46:48,615,1586,58.83910140340441,166.5607248419936
5535,2019-09-12 10:07:07,939,168,6.928025906725864,-39.53494911132961
5536,2019-05-29 03:34:20,749,489,63.854012257485294,-15.08575807113644
5537,2019-06-04 07:04:52,861,1000,-23.049095508286996,-147.6847767608531
5538,2019-10-07 16:52:28,943,702,17.318287311177514,157.37793535080039
5539,2019-05-23 10:13:30,69,1526,30.57377112649982,-178.2107040650342
5540,2019-01-27 19:44:22,603,454,9.188817613669485,-149.79870219917902
5541,2019-06-29 06:30:50,773,1244,21.843077998329164,-178.82643716657262
5542,2019-08-20 22:22:51,20,96,-75.9025649189414,-150.73818169206208
5543,2019-12-26 20:01:01,524,1810,62.488511088841705,177.3169393684846
5544,2019-11-20 14:17:26,160,1867,37.352961391828046,108.04092461675106
5545,2019-01-04 21:11:23,692,190,-5.9036907465306,58.02058269633838
5546,2019-08-06 18:47:29,93,1100,-85.57826976515878,23.201745637164834
5547,2019-01-26 15:54:42,234,1375,2.743514950594829,-115.39993422599309
5548,2019-07-19 14:43:22,266,923,-1.8179227339917219,-156.50183376529864
5549,2019-06-23 06:45:21,76,1872,-25.093921220962073,80.03382563311754
5550,2019-05-15 22:21:15,275,1425,77.01676750002747,129.77347868058962
5551,2019-07-16 00:42:12,776,1863,-14.514715313565262,-50.301001027582686
5552,2019-09-18 11:31:54,697,201,59.17611085681048,162.98571478183982
5553,2019-10-09 20:50:20,399,1420,-38.404769534423416,154.237546272386
5554,2019-01-20 18:17:58,257,339,60.35396871062002,110.3943751970757
5555,2019-10-05 00:23:51,833,1205,38.901068923864955,-65.02628626504178
5556,2019-04-21 05:27:21,755,203,-26.323607537219637,-50.548583260430235
5557,2019-12-24 17:34:22,139,836,60.605361470874385,106.41513468950347
5558,2019-06-16 23:30:48,533,91,14.126997990909445,44.022601055497205
5559,2019-06-18 19:12:57,401,1071,-40.59697335930324,-136.77864174665996
5560,2019-08-20 18:07:28,790,1017,-19.740428776952413,126.41891833521265
5561,2019-11-16 20:04:52,63,117,-25.957434686312524,-128.4068337033941
5562,2019-02-24 13:47:43,815,1803,76.70528430103147,35.96265335617966
5563,2019-03-02 14:12:57,373,140,-43.10045258871037,75.39129400813445
5564,2019-06-23 01:04:27,281,626,89.66865124760326,28.40708596390968
5565,2019-12-12 18:47:42,66,93,-3.220742942188039,48.999915604265254
5566,2019-08-20 10:21:36,563,1920,71.53064107093252,54.01134435754244
5567,2019-08-20 19:36:36,468,1534,79.02261070364443,179.84343252985065
5568,2019-02-15 10:43:36,299,1259,-22.135714617733754,89.77366454503908
5569,2019-12-09 08:59:23,399,1620,67.01508671914931,-20.86274257727453
5570,2019-12-14 20:19:08,574,896,-56.675445669769154,55.29307493578091
5571,2019-01-20 23:22:39,760,1461,51.36678736054233,40.479058638075486
5572,2019-08-18 19:21:29,794,470,-80.54850499151016,14.966225853277962
5573,2019-07-09 22:04:02,160,1402,-51.13271453120952,-124.81855882406747
5574,2019-05-10 22:36:01,673,1552,57.492044320628395,-23.09544096629682
5575,2019-03-13 19:20:31,441,1900,67.53400204397337,92.15775987181536
5576,2019-03-12 15:43:38,906,553,64.01187279074196,-19.336114318638863
5577,2019-03-18 05:27:42,986,1960,-56.28637506118886,-151.3122137716635
5578,2019-05-09 07:04:52,704,256,0.12850066979150654,69.96281077741176
5579,2019-02-06 06:28:06,368,47,30.584671966391568,-177.29992331031968
5580,2019-06-10 07:25:47,93,467,-52.377602502107614,-7.864216283604975
5581,2019-01-30 06:39:44,879,982,22.91384416685817,42.721335770239705
5582,2019-07-21 12:33:35,811,998,62.217440106562606,-38.877695411507204
5583,2019-04-28 03:46:22,816,1483,9.512108348130752,74.37645892593594
5584,2019-06-29 22:55:44,146,714,76.37870817464386,69.45183842093866
5585,2019-04-25 02:42:42,6,302,26.554502040298715,-32.49338298434856
5586,2019-07-28 21:22:58,619,1439,73.62603014158182,-5.51692654420583
5587,2019-12-19 18:05:00,353,28,77.86291116468456,130.70507177977458
5588,2019-01-26 21:42:20,239,387,-0.5744850034647584,-13.288313602847609
5589,2019-04-21 06:46:23,655,1607,49.324940889266855,116.38054335426085
5590,2019-05-21 22:25:49,527,121,79.4205165878499,-13.394036909845397
5591,2019-05-11 08:07:34,438,241,42.37355842119274,-104.31611264727385
5592,2019-05-10 11:27:31,730,938,71.1073351892968,27.16550569063571
5593,2019-01-06 20:44:30,363,1938,-39.86073062853985,74.48470460379079
5594,2019-12-26 21:20:46,672,211,73.34184074038274,42.70541607046576
5595,2019-05-08 16:49:13,694,1198,-16.350327980998756,47.64192409808649
5596,2019-05-14 22:04:55,847,1530,60.920027984757695,104.8536540886738
5597,2019-07-12 06:03:18,211,527,-54.85331200721962,-49.111918145711854
5598,2019-06-16 03:37:52,362,413,-23.039647662238934,57.555764668188914
5599,2019-08-18 22:21:15,515,203,68.00550923580462,80.23380733840003
5600,2019-09-09 00:34:24,416,1623,76.00956554168752,122.26767057661067
5601,2019-09-07 17:59:37,270,1394,-60.93760480877607,54.25281342283472
5602,2019-03-18 19:21:26,751,944,31.958691157562995,-88.92089514831
5603,2019-06-12 19:05:44,17,905,-64.23252852968055,38.93151059061063
5604,2019-05-21 16:49:42,97,408,19.479585697454084,108.79366492181282
5605,2019-11-16 21:24:12,404,1436,28.11990029285475,111.27913860685072
5606,2019-10-06 00:28:28,555,999,5.028978624625864,102.58480608324624
5607,2019-12-16 01:36:49,21,1774,50.049770141709104,36.592703528722865
5608,2019-04-20 10:32:20,374,1745,39.20618258607763,-127.37663415122914
5609,2019-08-01 11:47:37,290,794,36.89257624514832,-145.56207799514814
5610,2019-01-15 00:55:11,398,1814,-22.68298397764528,83.4994729872339
5611,2019-02-11 19:33:13,599,241,-48.78608694411969,-112.39829233867852
5612,2019-11-02 21:15:22,423,716,37.673711992834015,23.411273817442463
5613,2019-01-30 09:34:01,819,1686,22.95455300647407,56.707793937611996
5614,2019-08-15 07:29:04,813,461,-88.67041060194448,-62.550380637161894
5615,2019-03-10 22:20:20,74,1075,-22.910593231460368,72.37882545781832
5616,2019-03-15 03:16:30,983,640,-70.26997591383154,91.540830694634
5617,2019-07-24 16:10:03,574,817,-60.66353285833411,64.89512651744553
5618,2019-02-14 01:42:15,981,131,77.97491192665638,94.02384394063353
5619,2019-05-12 09:05:27,824,738,38.38447299276015,158.40416135498992
5620,2019-11-24 17:06:30,182,25,-49.68181523825132,77.63516702603681
5621,2019-07-03 08:00:14,998,734,76.0042692758397,88.98328937697374
5622,2019-06-15 18:11:50,796,1006,-17.034595488049675,89.26094791598467
5623,2019-12-15 01:44:14,767,1297,36.647020706221454,-48.98313175160743
5624,2019-11-22 06:56:42,649,586,85.75655368981569,-172.0032582983725
5625,2019-01-04 08:02:06,779,1959,45.42710262470749,43.76578238252418
5626,2019-02-15 08:25:26,573,141,24.096689782024683,87.01819291776343
5627,2019-10-02 01:27:57,202,139,8.938245231847546,31.544231084102677
5628,2019-09-14 08:47:49,711,1399,-13.976118374133051,64.64745859587504
5629,2019-08-16 12:40:44,407,632,-1.3408448428333628,-82.15341978350787
5630,2019-04-04 21:27:01,845,1584,21.715590169061628,-171.44623922401618
5631,2019-08-25 17:00:01,974,1802,61.05775017987867,66.02185514529049
5632,2019-03-26 04:15:24,67,1865,45.57839365017398,7.113508486116899
5633,2019-06-23 14:27:31,315,135,13.526469132150126,71.63446663653525
5634,2019-05-14 21:48:09,82,1724,36.529045259606605,29.612929823415442
